"No.","Time","Source","Destination","Protocol","Length","Info"
"5211","2023-03-21 23:49:23,792314","9e:b2:dd:3e:5d:8a","Broadcast","802.11","141","Probe Request, SN=526, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5212","2023-03-21 23:49:23,803258","9e:b2:dd:3e:5d:8a","Broadcast","802.11","141","Probe Request, SN=527, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5213","2023-03-21 23:49:23,814595","9e:b2:dd:3e:5d:8a","Broadcast","802.11","141","Probe Request, SN=528, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5214","2023-03-21 23:49:28,670923","15:5d:58:5f:45:e1","df:36:e4:5a:d3:bc","802.11","1915","QoS Data + CF-Poll, SN=3790, FN=5, Flags=opmP...."
"5215","2023-03-21 23:49:29,025540","89:89:ba:f2:ec:75","89:89:ba:f2:ec:75 (89:89:ba:f2:ec:75) (SA)","802.11","3467","PV1 Reserved"
"5216","2023-03-21 23:49:29,738603","","","802.11","2059","Unknown protocol version: 2[Malformed Packet]"
"5217","2023-03-21 23:49:30,292988","","","802.11","10","Beacon frame[Malformed Packet]"
"5218","2023-03-21 23:49:30,829401","Legrand_24:27:78","Broadcast","802.11","86","Data, SN=2352, FN=0, Flags=.p....F."
"5219","2023-03-21 23:49:31,130095","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3524, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5220","2023-03-21 23:49:31,213278","","","802.11","14","Beacon frame[Malformed Packet]"
"5221","2023-03-21 23:49:31,280796","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3531, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5222","2023-03-21 23:49:31,304104","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3532, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5223","2023-03-21 23:49:31,325217","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3533, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5224","2023-03-21 23:49:31,368293","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3535, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5225","2023-03-21 23:49:32,543173","57:e6:94:ac:82:e2","57:e6:94:ac:82:e2 (57:e6:94:ac:82:e2) (SA)","802.11","1419","PV1 Reserved"
"5226","2023-03-21 23:49:34,965877","34:80:7f:39:e3:1d","fb:c2:3c:62:13:49","LLC","2955","S P, func=RNR, N(R)=25; DSAP 0x44 Individual, SSAP 0x0a Command"
"5227","2023-03-21 23:49:35,119581","AID 0x0480","1f:32:6d:1f:c7:dd (1f:32:6d:1f:c7:dd) (DA)","802.11","1115","PV1 Management[Malformed Packet]"
"5228","2023-03-21 23:49:36,524195","1e:a8:f5:b8:76:0f","Broadcast","802.11","116","Probe Request, SN=3578, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5229","2023-03-21 23:49:36,538936","1e:a8:f5:b8:76:0f","Broadcast","802.11","116","Probe Request, SN=3579, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5230","2023-03-21 23:49:36,569399","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3542, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5231","2023-03-21 23:49:36,589815","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3543, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5232","2023-03-21 23:49:36,674506","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3547, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5233","2023-03-21 23:49:36,977535","8a:c4:38:af:65:68","IPv4mcast_fb","802.11","437","Data, SN=2435, FN=0, Flags=.pm...F."
"5234","2023-03-21 23:49:37,020726","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3563, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5235","2023-03-21 23:49:37,165924","f0:89:bd:78:8f:12","f0:89:bd:78:8f:12 (f0:89:bd:78:8f:12) (SA)","802.11","1915","PV1 Reserved"
"5236","2023-03-21 23:49:38,857177","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"5237","2023-03-21 23:49:39,348523","","","802.11","2025","Unknown protocol version: 2[Malformed Packet]"
"5238","2023-03-21 23:49:39,826657","","","802.11","1608","Unknown protocol version: 3[Malformed Packet]"
"5239","2023-03-21 23:49:40,432952","","","802.11","2427","Unknown protocol version: 2[Malformed Packet]"
"5240","2023-03-21 23:49:42,366808","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3577, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5241","2023-03-21 23:49:42,399181","8a:c4:38:af:65:68","IPv4mcast_fb","802.11","220","Data, SN=2504, FN=0, Flags=.pm...F."
"5242","2023-03-21 23:49:42,408179","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3579, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5243","2023-03-21 23:49:42,433653","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3580, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5244","2023-03-21 23:49:42,450825","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3581, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5245","2023-03-21 23:49:42,474066","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3582, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5246","2023-03-21 23:49:42,494439","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3583, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5247","2023-03-21 23:49:42,537128","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3585, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5248","2023-03-21 23:49:42,856181","","a7:55:cb:a8:b1:fa (a7:55:cb:a8:b1:fa) (RA)","802.11","1483","Clear-to-send, Flags=o.m..M.."
"5249","2023-03-21 23:49:44,168915","","","802.11","1451","Unknown protocol version: 2[Malformed Packet]"
"5250","2023-03-21 23:49:46,325823","","","802.11","891","Unknown protocol version: 3[Malformed Packet]"
"5251","2023-03-21 23:49:47,639782","","","802.11","875","Unknown protocol version: 3[Malformed Packet]"
"5252","2023-03-21 23:49:47,661364","2c:d3:ef:e6:aa:64","47:c9:e7:6a:04:e9","802.11","59","Acknowledgement (No data), SN=979, FN=3, Flags=o.mP.MF."
"5253","2023-03-21 23:49:47,688745","","","802.11","2763","Unknown protocol version: 3[Malformed Packet]"
"5254","2023-03-21 23:49:47,782515","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3594, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5255","2023-03-21 23:49:47,824742","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3596, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5256","2023-03-21 23:49:47,845066","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3597, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5257","2023-03-21 23:49:47,888467","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3599, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5258","2023-03-21 23:49:47,910495","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3600, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5259","2023-03-21 23:49:49,199822","","","802.11","1243","Unknown protocol version: 2[Malformed Packet]"
"5260","2023-03-21 23:49:53,020015","","","802.11","2043","Unknown protocol version: 2[Malformed Packet]"
"5261","2023-03-21 23:49:53,093270","","","802.11","1083","Unknown protocol version: 3[Malformed Packet]"
"5262","2023-03-21 23:49:53,148320","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3609, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5263","2023-03-21 23:49:53,171758","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3610, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5264","2023-03-21 23:49:53,388223","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3620, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5265","2023-03-21 23:49:53,524474","","","802.11","875","Unknown protocol version: 3[Malformed Packet]"
"5266","2023-03-21 23:49:53,744823","","","802.11","2539","Unknown protocol version: 3[Malformed Packet]"
"5267","2023-03-21 23:49:54,680904","ae:2f:78:77:4d:db","ae:2f:78:77:4d:db (ae:2f:78:77:4d:db) (SA)","802.11","1611","PV1 Control[Malformed Packet]"
"5268","2023-03-21 23:49:58,074071","","","802.11","768","Unknown protocol version: 2[Malformed Packet]"
"5269","2023-03-21 23:49:59,020545","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3647, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5270","2023-03-21 23:50:00,869420","","","802.11","1979","Unknown protocol version: 3[Malformed Packet]"
"5271","2023-03-21 23:50:04,348715","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3660, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5272","2023-03-21 23:50:04,368255","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3661, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5273","2023-03-21 23:50:04,411482","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3663, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5274","2023-03-21 23:50:08,205292","de:01:bd:22:13:c1","Broadcast","802.11","85","Probe Request, SN=3054, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5275","2023-03-21 23:50:08,212482","22:e8:52:17:fb:ab","Broadcast","802.11","85","Probe Request, SN=3877, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5276","2023-03-21 23:50:08,402129","de:01:bd:22:13:c1","Broadcast","802.11","85","Probe Request, SN=510, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5277","2023-03-21 23:50:08,403191","22:e8:52:17:fb:ab","Broadcast","802.11","85","Probe Request, SN=2165, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5278","2023-03-21 23:50:08,417990","f2:11:4e:c5:6d:5e","Broadcast","802.11","85","Probe Request, SN=3736, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5279","2023-03-21 23:50:09,741462","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3676, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5280","2023-03-21 23:50:09,761120","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3677, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5281","2023-03-21 23:50:09,783645","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3678, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5282","2023-03-21 23:50:10,063268","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3691, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5283","2023-03-21 23:50:10,675698","","","802.11","2363","Unknown protocol version: 3[Malformed Packet]"
"5284","2023-03-21 23:50:11,685431","Legrand_24:27:78","Broadcast","802.11","86","Data, SN=2900, FN=0, Flags=.p....F."
"5285","2023-03-21 23:50:13,339062","e8:55:01:7e:c0:f3","e8:55:01:7e:c0:f3 (e8:55:01:7e:c0:f3) (SA)","802.11","1435","PV1 Extension (currently reserved)"
"5286","2023-03-21 23:50:13,875062","ca:85:29:ef:56:e7","Broadcast","802.11","141","Probe Request, SN=426, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5287","2023-03-21 23:50:13,880138","ca:85:29:ef:56:e7","Broadcast","802.11","141","Probe Request, SN=427, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5288","2023-03-21 23:50:13,890916","ca:85:29:ef:56:e7","Broadcast","802.11","141","Probe Request, SN=428, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5289","2023-03-21 23:50:14,063989","ca:85:29:ef:56:e7","Broadcast","802.11","141","Probe Request, SN=431, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5290","2023-03-21 23:50:14,556730","","","802.11","107","Unknown protocol version: 3[Malformed Packet]"
"5291","2023-03-21 23:50:14,650206","ca:85:29:ef:56:e7","Broadcast","802.11","141","Probe Request, SN=441, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5292","2023-03-21 23:50:14,660625","ca:85:29:ef:56:e7","Broadcast","802.11","141","Probe Request, SN=442, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5293","2023-03-21 23:50:14,671683","ca:85:29:ef:56:e7","Broadcast","802.11","141","Probe Request, SN=443, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5294","2023-03-21 23:50:15,563118","","","802.11","827","Unknown protocol version: 2[Malformed Packet]"
"5295","2023-03-21 23:50:15,586771","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3712, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5296","2023-03-21 23:50:15,610081","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3713, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5297","2023-03-21 23:50:15,630365","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3714, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5298","2023-03-21 23:50:15,672998","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3716, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5299","2023-03-21 23:50:17,081350","0b:be:ac:d3:77:a4","85:4c:9d:15:f8:23","802.11","1168","Reassociation Request, SN=2364, FN=5, Flags=.pm...F."
"5300","2023-03-21 23:50:17,192600","","","802.11","10","Beacon frame[Malformed Packet]"
"5301","2023-03-21 23:50:20,431226","aa:ce:e3:0e:05:9f","c9:df:3b:8b:82:44","802.11","1899","Data + CF-Poll, SN=3770, FN=9, Flags=.pm....."
"5302","2023-03-21 23:50:20,857443","","","802.11","891","Unknown protocol version: 2[Malformed Packet]"
"5303","2023-03-21 23:50:20,876407","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3723, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5304","2023-03-21 23:50:20,896251","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3724, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5305","2023-03-21 23:50:20,982693","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3728, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5306","2023-03-21 23:50:21,068983","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3732, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5307","2023-03-21 23:50:21,371850","","","802.11","848","Unknown protocol version: 2[Malformed Packet]"
"5308","2023-03-21 23:50:21,489116","","","802.11","2203","Unknown protocol version: 3[Malformed Packet]"
"5309","2023-03-21 23:50:21,562473","AID 0x1433","2c:9b:32:50:2e:70 (2c:9b:32:50:2e:70) (DA)","802.11","1195","PV1 Reserved"
"5310","2023-03-21 23:50:21,576507","","","802.11","1099","Unrecognized (Reserved frame), Flags=.pm.R..."
"5311","2023-03-21 23:50:22,301213","","","802.11","1243","Unknown protocol version: 2[Malformed Packet]"
"5312","2023-03-21 23:50:24,207140","d9:72:37:17:29:1f (d9:72:37:17:29:1f) (TA)","a9:31:a4:57:43:6b (a9:31:a4:57:43:6b) (DA)","802.11","43","PV1 Control[Malformed Packet]"
"5313","2023-03-21 23:50:26,265701","","f5:cd:be:be:97:be (f5:cd:be:be:97:be) (RA)","802.11","1483","Acknowledgement, Flags=op.P...T"
"5314","2023-03-21 23:50:26,288521","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3740, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5315","2023-03-21 23:50:26,333623","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3742, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5316","2023-03-21 23:50:26,399282","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3745, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5317","2023-03-21 23:50:26,720779","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3760, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5318","2023-03-21 23:50:27,401184","","","802.11","3035","Unknown protocol version: 3[Malformed Packet]"
"5319","2023-03-21 23:50:27,780493","b4:7a:29:88:92:88 (b4:7a:29:88:92:88) (TA)","79:b8:ed:00:7b:96 (79:b8:ed:00:7b:96) (RA)","802.11","1205","VHT/HE NDP Announcement, Sounding Dialog Token=228, Flags=.p.P..FT"
"5320","2023-03-21 23:50:28,158467","","","802.11","1627","Unknown protocol version: 2[Malformed Packet]"
"5321","2023-03-21 23:50:28,819909","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"5322","2023-03-21 23:50:29,309851","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"5323","2023-03-21 23:50:30,165155","ea:d9:de:72:09:1a","ea:d9:de:72:09:1a (ea:d9:de:72:09:1a) (SA)","802.11","2507","PV1 Reserved"
"5324","2023-03-21 23:50:31,793529","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3761, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5325","2023-03-21 23:50:31,880858","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3765, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5326","2023-03-21 23:50:32,141157","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3777, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5327","2023-03-21 23:50:32,160063","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3778, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5328","2023-03-21 23:50:32,186311","63:70:a2:70:c8:5c (63:70:a2:70:c8:5c) (TA)","AID 0x07b6","802.11","1275","PV1 Extension (currently reserved)"
"5329","2023-03-21 23:50:32,227128","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3781, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5330","2023-03-21 23:50:33,121186","61:a6:7f:54:53:13 (61:a6:7f:54:53:13) (TA)","41:e4:a1:08:7b:2d (41:e4:a1:08:7b:2d) (RA)","802.11","1371","CF-End + CF-Ack (Control-frame), Flags=op.P...T"
"5331","2023-03-21 23:50:34,425630","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"5332","2023-03-21 23:50:35,815481","","","802.11","1579","Unknown protocol version: 2[Malformed Packet]"
"5333","2023-03-21 23:50:35,914599","AID 0x0aa5","bf:d9:4c:a4:2b:48 (bf:d9:4c:a4:2b:48) (DA)","802.11","1051","PV1 Reserved"
"5334","2023-03-21 23:50:37,021285","37:c3:0c:0b:70:f4","a1:5d:dd:ef:cd:e3","802.11","107","Authentication, SN=1557, FN=9, Flags=..mPR..T"
"5335","2023-03-21 23:50:37,043040","","","802.11","1003","Unknown protocol version: 2[Malformed Packet]"
"5336","2023-03-21 23:50:37,339866","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3784, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5337","2023-03-21 23:50:37,382281","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3786, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5338","2023-03-21 23:50:37,405268","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3787, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5339","2023-03-21 23:50:37,425742","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3788, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5340","2023-03-21 23:50:37,753109","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3803, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5341","2023-03-21 23:50:39,437189","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"5342","2023-03-21 23:50:39,496141","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"5343","2023-03-21 23:50:41,490875","","","802.11","3195","Unknown protocol version: 2[Malformed Packet]"
"5344","2023-03-21 23:50:42,841932","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3805, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5345","2023-03-21 23:50:42,906352","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3808, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5346","2023-03-21 23:50:43,272577","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3825, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5347","2023-03-21 23:50:43,293256","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=3826, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"5348","2023-03-21 23:50:45,274714","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"5349","2023-03-21 23:50:45,404407","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"5350","2023-03-21 23:50:45,454205","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"5351","2023-03-21 23:50:45,897826","0c:1d:5c:8b:af:6c","0c:1d:5c:8b:af:6c (0c:1d:5c:8b:af:6c) (SA)","802.11","891","PV1 Control[Malformed Packet]"
